ISO,Year,Variable,Value
WSM,2017,FL,163.11
WSM,2018,FL,162.63
SMR,1990,FL,1.0
SMR,1991,FL,1.0
SMR,1992,FL,1.0
SMR,1993,FL,1.0
SMR,1994,FL,1.0
SMR,1995,FL,1.0
SMR,1996,FL,1.0
SMR,1997,FL,1.0
SMR,1998,FL,1.0
SMR,1999,FL,1.0
SMR,2000,FL,1.0
SMR,2001,FL,1.0
SMR,2002,FL,1.0
SMR,2003,FL,1.0
SMR,2004,FL,1.0
SMR,2005,FL,1.0
SMR,2006,FL,1.0
SMR,2007,FL,1.0
SMR,2008,FL,1.0
SMR,2009,FL,1.0
SMR,2010,FL,1.0
SMR,2011,FL,1.0
SMR,2012,FL,1.0
SMR,2013,FL,1.0
SMR,2014,FL,1.0
SMR,2015,FL,1.0
SMR,2016,FL,1.0
SMR,2017,FL,1.0
SMR,2018,FL,1.0
STP,1990,FL,58.62
STP,1991,FL,58.594
STP,1992,FL,58.568
STP,1993,FL,58.542
STP,1994,FL,58.516
STP,1995,FL,58.49
STP,1996,FL,58.464
STP,1997,FL,58.438
STP,1998,FL,58.412
STP,1999,FL,58.386
STP,2000,FL,58.36
STP,2001,FL,58.334
STP,2002,FL,58.308
STP,2003,FL,58.282
STP,2004,FL,58.256
STP,2005,FL,58.23
STP,2006,FL,58.204
STP,2007,FL,58.178
STP,2008,FL,58.152
STP,2009,FL,58.126
STP,2010,FL,58.1
STP,2011,FL,57.48
STP,2012,FL,56.86
STP,2013,FL,56.24
STP,2014,FL,55.62
STP,2015,FL,55.0
STP,2016,FL,54.38
STP,2017,FL,53.76
STP,2018,FL,53.14
SAU,1990,FL,977.0
SAU,1991,FL,977.0
SAU,1992,FL,977.0
SAU,1993,FL,977.0
SAU,1994,FL,977.0
SAU,1995,FL,977.0
SAU,1996,FL,977.0
SAU,1997,FL,977.0
SAU,1998,FL,977.0
SAU,1999,FL,977.0
SAU,2000,FL,977.0
SAU,2001,FL,977.0
SAU,2002,FL,977.0
SAU,2003,FL,977.0
SAU,2004,FL,977.0
SAU,2005,FL,977.0
SAU,2006,FL,977.0
SAU,2007,FL,977.0
SAU,2008,FL,977.0
SAU,2009,FL,977.0
SAU,2010,FL,977.0
SAU,2011,FL,977.0
SAU,2012,FL,977.0
SAU,2013,FL,977.0
SAU,2014,FL,977.0
SAU,2015,FL,977.0
SAU,2016,FL,977.0
SAU,2017,FL,977.0
SAU,2018,FL,977.0
SEN,1990,FL,9303.16
SEN,1991,FL,9258.16
SEN,1992,FL,9213.16
SEN,1993,FL,9168.16
SEN,1994,FL,9123.16
SEN,1995,FL,9078.16
SEN,1996,FL,9033.16
SEN,1997,FL,8988.16
SEN,1998,FL,8943.16
SEN,1999,FL,8898.16
SEN,2000,FL,8853.16
SEN,2001,FL,8814.66
SEN,2002,FL,8776.16
SEN,2003,FL,8737.66
SEN,2004,FL,8699.16
SEN,2005,FL,8660.66
SEN,2006,FL,8622.16
SEN,2007,FL,8583.66
SEN,2008,FL,8545.16
SEN,2009,FL,8506.66
SEN,2010,FL,8468.16
SEN,2011,FL,8428.16
SEN,2012,FL,8388.16
SEN,2013,FL,8348.16
SEN,2014,FL,8308.16
SEN,2015,FL,8268.16
SEN,2016,FL,8228.16
SEN,2017,FL,8188.16
SEN,2018,FL,8148.16
SRB,2006,FL,2611.8
SRB,2007,FL,2637.1
SRB,2008,FL,2662.4
SRB,2009,FL,2687.7
SRB,2010,FL,2713.0
SRB,2011,FL,2714.306
SRB,2012,FL,2715.612
SRB,2013,FL,2716.918
SRB,2014,FL,2718.224
SRB,2015,FL,2719.53
SRB,2016,FL,2720.18
SRB,2017,FL,2721.86
SRB,2018,FL,2722.0
SYC,1990,FL,33.7
SYC,1991,FL,33.7
SYC,1992,FL,33.7
SYC,1993,FL,33.7
SYC,1994,FL,33.7
SYC,1995,FL,33.7
SYC,1996,FL,33.7
SYC,1997,FL,33.7
SYC,1998,FL,33.7
SYC,1999,FL,33.7
SYC,2000,FL,33.7
SYC,2001,FL,33.7
SYC,2002,FL,33.7
SYC,2003,FL,33.7
SYC,2004,FL,33.7
SYC,2005,FL,33.7
SYC,2006,FL,33.7
SYC,2007,FL,33.7
SYC,2008,FL,33.7
SYC,2009,FL,33.7
SYC,2010,FL,33.7
SYC,2011,FL,33.7
SYC,2012,FL,33.7
SYC,2013,FL,33.7
SYC,2014,FL,33.7
SYC,2015,FL,33.7
SYC,2016,FL,33.7
SYC,2017,FL,33.7
SYC,2018,FL,33.7
SLE,1990,FL,3126.7
SLE,1991,FL,3106.973
SLE,1992,FL,3087.246
SLE,1993,FL,3067.519
SLE,1994,FL,3047.792
SLE,1995,FL,3028.065
SLE,1996,FL,3008.338
SLE,1997,FL,2988.611
SLE,1998,FL,2968.884
SLE,1999,FL,2949.157
SLE,2000,FL,2929.43
SLE,2001,FL,2909.703
SLE,2002,FL,2889.976
SLE,2003,FL,2870.249
SLE,2004,FL,2850.522
SLE,2005,FL,2830.795
SLE,2006,FL,2811.068
SLE,2007,FL,2791.341
SLE,2008,FL,2771.614
SLE,2009,FL,2751.887
SLE,2010,FL,2732.16
SLE,2011,FL,2712.434
SLE,2012,FL,2692.708
SLE,2013,FL,2672.982
SLE,2014,FL,2653.256
SLE,2015,FL,2633.53
SLE,2016,FL,2613.8
SLE,2017,FL,2594.07
SLE,2018,FL,2574.34
SGP,1990,FL,14.8269
SGP,1991,FL,15.0456
SGP,1992,FL,15.2642
SGP,1993,FL,15.4829
SGP,1994,FL,15.7015
SGP,1995,FL,15.9202
SGP,1996,FL,16.1389
SGP,1997,FL,16.3575
SGP,1998,FL,16.5762
SGP,1999,FL,16.7948
SGP,2000,FL,17.0135
SGP,2001,FL,17.0861
SGP,2002,FL,17.1588
SGP,2003,FL,17.2315
SGP,2004,FL,17.3042
SGP,2005,FL,17.3769
SGP,2006,FL,17.4496
SGP,2007,FL,17.5223
SGP,2008,FL,17.595
SGP,2009,FL,17.6677
SGP,2010,FL,17.7404
SGP,2011,FL,17.4866
SGP,2012,FL,17.2328
SGP,2013,FL,16.979
SGP,2014,FL,16.7252
SGP,2015,FL,16.4714
SGP,2016,FL,16.2855
SGP,2017,FL,16.11
SGP,2018,FL,15.93
SXM,2011,FL,0.37
SXM,2012,FL,0.37
SXM,2013,FL,0.37
SXM,2014,FL,0.37
SXM,2015,FL,0.37
SXM,2016,FL,0.37
SXM,2017,FL,0.37
SXM,2018,FL,0.37
SVK,1993,FL,1902.159
SVK,1994,FL,1902.052
SVK,1995,FL,1901.945
SVK,1996,FL,1901.838
SVK,1997,FL,1901.731
SVK,1998,FL,1901.624
SVK,1999,FL,1901.517
SVK,2000,FL,1901.41
SVK,2001,FL,1903.06
SVK,2002,FL,1904.71
SVK,2003,FL,1906.36
SVK,2004,FL,1908.01
SVK,2005,FL,1909.66
SVK,2006,FL,1911.31
SVK,2007,FL,1912.96
SVK,2008,FL,1914.61
SVK,2009,FL,1916.26
SVK,2010,FL,1917.91
SVK,2011,FL,1918.678
SVK,2012,FL,1919.446
SVK,2013,FL,1920.214
SVK,2014,FL,1920.982
SVK,2015,FL,1921.75
SVK,2016,FL,1923.37
SVK,2017,FL,1925.9
SVK,2018,FL,1925.9
SVN,1992,FL,1197.0
SVN,1993,FL,1201.5
SVN,1994,FL,1206.0
SVN,1995,FL,1210.5
SVN,1996,FL,1215.0
SVN,1997,FL,1219.5
SVN,1998,FL,1224.0
SVN,1999,FL,1228.5
SVN,2000,FL,1233.0
SVN,2001,FL,1234.4
SVN,2002,FL,1235.8
SVN,2003,FL,1237.2
SVN,2004,FL,1238.6
SVN,2005,FL,1240.0
SVN,2006,FL,1241.4
SVN,2007,FL,1242.8
SVN,2008,FL,1244.2
SVN,2009,FL,1245.6
SVN,2010,FL,1247.0
SVN,2011,FL,1247.2
SVN,2012,FL,1247.4
SVN,2013,FL,1247.6
SVN,2014,FL,1247.8
SVN,2015,FL,1248.0
SVN,2016,FL,1245.97
SVN,2017,FL,1243.93
SVN,2018,FL,1241.9
SLB,1990,FL,2544.91
SLB,1991,FL,2544.179
SLB,1992,FL,2543.448
SLB,1993,FL,2542.717
SLB,1994,FL,2541.986
SLB,1995,FL,2541.255
SLB,1996,FL,2540.524
SLB,1997,FL,2539.793
SLB,1998,FL,2539.062
SLB,1999,FL,2538.331
SLB,2000,FL,2537.6
SLB,2001,FL,2536.868
SLB,2002,FL,2536.136
SLB,2003,FL,2535.404
SLB,2004,FL,2534.672
SLB,2005,FL,2533.94
SLB,2006,FL,2533.208
SLB,2007,FL,2532.476
SLB,2008,FL,2531.744
SLB,2009,FL,2531.012
SLB,2010,FL,2530.28
SLB,2011,FL,2529.548
SLB,2012,FL,2528.816
SLB,2013,FL,2528.084
SLB,2014,FL,2527.352
SLB,2015,FL,2526.62
SLB,2016,FL,2525.89
SLB,2017,FL,2525.16
SLB,2018,FL,2524.43
SOM,1990,FL,8282.5
SOM,1991,FL,8205.75
SOM,1992,FL,8129.0
SOM,1993,FL,8052.25
SOM,1994,FL,7975.5
SOM,1995,FL,7898.75
SOM,1996,FL,7822.0
SOM,1997,FL,7745.25
SOM,1998,FL,7668.5
SOM,1999,FL,7591.75
SOM,2000,FL,7515.0
SOM,2001,FL,7438.25
SOM,2002,FL,7361.5
SOM,2003,FL,7284.75
SOM,2004,FL,7208.0
SOM,2005,FL,7131.25
SOM,2006,FL,7054.5
SOM,2007,FL,6977.75
SOM,2008,FL,6901.0
SOM,2009,FL,6824.25
SOM,2010,FL,6747.5
SOM,2011,FL,6670.75
SOM,2012,FL,6594.0
SOM,2013,FL,6517.25
SOM,2014,FL,6440.5
SOM,2015,FL,6363.75
SOM,2016,FL,6287.0
SOM,2017,FL,6210.25
SOM,2018,FL,6133.5
ZAF,1990,FL,18142.09
ZAF,1991,FL,18105.69
ZAF,1992,FL,18069.29
ZAF,1993,FL,18032.89
ZAF,1994,FL,17996.49
ZAF,1995,FL,17960.09
ZAF,1996,FL,17923.69
ZAF,1997,FL,17887.29
ZAF,1998,FL,17850.89
ZAF,1999,FL,17814.49
ZAF,2000,FL,17778.09
ZAF,2001,FL,17741.69
ZAF,2002,FL,17705.29
ZAF,2003,FL,17668.89
ZAF,2004,FL,17632.49
ZAF,2005,FL,17596.09
ZAF,2006,FL,17559.69
ZAF,2007,FL,17523.29
ZAF,2008,FL,17486.89
ZAF,2009,FL,17450.49
ZAF,2010,FL,17414.09
ZAF,2011,FL,17377.69
ZAF,2012,FL,17341.29
ZAF,2013,FL,17304.89
ZAF,2014,FL,17268.49
ZAF,2015,FL,17232.09
ZAF,2016,FL,17195.69
ZAF,2017,FL,17159.29
ZAF,2018,FL,17122.89
SSD,2011,FL,7157.0
SSD,2012,FL,7157.0
SSD,2013,FL,7157.0
SSD,2014,FL,7157.0
SSD,2015,FL,7157.0
SSD,2016,FL,7157.0
SSD,2017,FL,7157.0
SSD,2018,FL,7157.0
ESP,1990,FL,13904.66
ESP,1991,FL,14223.587
ESP,1992,FL,14542.514
ESP,1993,FL,14861.441
ESP,1994,FL,15180.368
ESP,1995,FL,15499.295
ESP,1996,FL,15818.222
ESP,1997,FL,16137.149
ESP,1998,FL,16456.076
ESP,1999,FL,16775.003
ESP,2000,FL,17093.93
ESP,2001,FL,17239.071
ESP,2002,FL,17384.212
ESP,2003,FL,17529.353
ESP,2004,FL,17674.494
ESP,2005,FL,17819.635
ESP,2006,FL,17964.776
ESP,2007,FL,18109.917
ESP,2008,FL,18255.058
ESP,2009,FL,18400.199
ESP,2010,FL,18545.34
ESP,2011,FL,18546.508
ESP,2012,FL,18547.676
ESP,2013,FL,18548.844
ESP,2014,FL,18550.012
ESP,2015,FL,18551.18
ESP,2016,FL,18555.24
ESP,2017,FL,18559.3
ESP,2018,FL,18563.59
LKA,1990,FL,2350.33
LKA,1991,FL,2331.939
LKA,1992,FL,2313.548
LKA,1993,FL,2295.157
LKA,1994,FL,2276.766
LKA,1995,FL,2258.375
LKA,1996,FL,2239.984
LKA,1997,FL,2221.593
LKA,1998,FL,2203.202
LKA,1999,FL,2184.811
LKA,2000,FL,2166.42
LKA,2001,FL,2160.14
LKA,2002,FL,2153.86
LKA,2003,FL,2147.58
LKA,2004,FL,2141.3
LKA,2005,FL,2135.02
LKA,2006,FL,2128.74
LKA,2007,FL,2122.46
LKA,2008,FL,2116.18
LKA,2009,FL,2109.9
LKA,2010,FL,2103.62
LKA,2011,FL,2108.66
LKA,2012,FL,2113.7
LKA,2013,FL,2118.74
LKA,2014,FL,2123.78
LKA,2015,FL,2128.82
LKA,2016,FL,2125.66
LKA,2017,FL,2122.5
LKA,2018,FL,2119.34
SDN,2011,FL,19906.922
SDN,2012,FL,19732.674
SDN,2013,FL,19558.426
SDN,2014,FL,19384.178
SDN,2015,FL,19209.93
SDN,2016,FL,19048.19
SDN,2017,FL,18876.03
SDN,2018,FL,18703.87
SUR,1990,FL,15377.63
SUR,1991,FL,15373.954
SUR,1992,FL,15370.278
SUR,1993,FL,15366.602
SUR,1994,FL,15362.926
SUR,1995,FL,15359.25
SUR,1996,FL,15355.574
SUR,1997,FL,15351.898
SUR,1998,FL,15348.222
SUR,1999,FL,15344.546
SUR,2000,FL,15340.87
SUR,2001,FL,15336.769
SUR,2002,FL,15332.668
SUR,2003,FL,15328.567
SUR,2004,FL,15324.466
SUR,2005,FL,15320.365
SUR,2006,FL,15316.264
SUR,2007,FL,15312.163
SUR,2008,FL,15308.062
SUR,2009,FL,15303.961
SUR,2010,FL,15299.86
SUR,2011,FL,15290.222
SUR,2012,FL,15280.584
SUR,2013,FL,15270.946
SUR,2014,FL,15261.308
SUR,2015,FL,15251.67
SUR,2016,FL,15240.32
SUR,2017,FL,15233.02
SUR,2018,FL,15220.78
SWE,1990,FL,28063.0
SWE,1991,FL,28073.0
SWE,1992,FL,28083.0
SWE,1993,FL,28093.0
SWE,1994,FL,28103.0
SWE,1995,FL,28113.0
SWE,1996,FL,28123.0
SWE,1997,FL,28133.0
SWE,1998,FL,28143.0
SWE,1999,FL,28153.0
SWE,2000,FL,28163.0
SWE,2001,FL,28154.0
SWE,2002,FL,28145.0
SWE,2003,FL,28136.0
SWE,2004,FL,28127.0
SWE,2005,FL,28118.0
SWE,2006,FL,28109.0
SWE,2007,FL,28100.0
SWE,2008,FL,28091.0
SWE,2009,FL,28082.0
SWE,2010,FL,28073.0
SWE,2011,FL,28054.4
SWE,2012,FL,28035.8
SWE,2013,FL,28017.2
SWE,2014,FL,27998.6
SWE,2015,FL,27980.0
SWE,2016,FL,27980.0
SWE,2017,FL,27980.0
SWE,2018,FL,27980.0
CHE,1990,FL,1153.5
CHE,1991,FL,1157.768
CHE,1992,FL,1162.036
CHE,1993,FL,1166.304
CHE,1994,FL,1170.572
CHE,1995,FL,1174.84
CHE,1996,FL,1179.108
CHE,1997,FL,1183.376
CHE,1998,FL,1187.644
CHE,1999,FL,1191.912
CHE,2000,FL,1196.18
CHE,2001,FL,1200.034
CHE,2002,FL,1203.888
CHE,2003,FL,1207.742
CHE,2004,FL,1211.596
CHE,2005,FL,1215.45
CHE,2006,FL,1219.304
CHE,2007,FL,1223.158
CHE,2008,FL,1227.012
CHE,2009,FL,1230.866
CHE,2010,FL,1234.72
CHE,2011,FL,1238.158
CHE,2012,FL,1241.596
CHE,2013,FL,1245.034
CHE,2014,FL,1248.472
CHE,2015,FL,1251.91
CHE,2016,FL,1255.35
CHE,2017,FL,1258.79
CHE,2018,FL,1262.23
SYR,1990,FL,372.08
SYR,1991,FL,378.08
SYR,1992,FL,384.08
SYR,1993,FL,390.08
SYR,1994,FL,396.08
SYR,1995,FL,402.08
SYR,1996,FL,408.08
SYR,1997,FL,414.08
SYR,1998,FL,420.08
SYR,1999,FL,426.08
SYR,2000,FL,432.08
SYR,2001,FL,438.08
SYR,2002,FL,444.08
SYR,2003,FL,450.08
SYR,2004,FL,456.08
SYR,2005,FL,462.08
SYR,2006,FL,468.08
SYR,2007,FL,474.08
SYR,2008,FL,480.08
SYR,2009,FL,486.08
SYR,2010,FL,492.08
SYR,2011,FL,498.08
SYR,2012,FL,504.08
SYR,2013,FL,510.08
SYR,2014,FL,516.08
SYR,2015,FL,522.08
SYR,2016,FL,522.08
SYR,2017,FL,522.08
SYR,2018,FL,522.08
TJK,1992,FL,408.4
TJK,1993,FL,408.6
TJK,1994,FL,408.8
TJK,1995,FL,409.0
TJK,1996,FL,409.2
TJK,1997,FL,409.4
TJK,1998,FL,409.6
TJK,1999,FL,409.8
TJK,2000,FL,410.0
TJK,2001,FL,410.0
TJK,2002,FL,410.0
TJK,2003,FL,410.0
TJK,2004,FL,410.0
TJK,2005,FL,410.0
TJK,2006,FL,410.0
TJK,2007,FL,410.0
TJK,2008,FL,410.0
TJK,2009,FL,410.0
TJK,2010,FL,410.0
TJK,2011,FL,412.36
TJK,2012,FL,414.72
TJK,2013,FL,417.08
TJK,2014,FL,419.44
TJK,2015,FL,421.8
TJK,2016,FL,421.8
TJK,2017,FL,421.8
TJK,2018,FL,421.8
THA,1990,FL,19361.0
THA,1991,FL,19324.7
THA,1992,FL,19288.4
THA,1993,FL,19252.1
THA,1994,FL,19215.8
THA,1995,FL,19179.5
THA,1996,FL,19143.2
THA,1997,FL,19106.9
THA,1998,FL,19070.6
THA,1999,FL,19034.3
THA,2000,FL,18998.0
THA,2001,FL,19105.5
THA,2002,FL,19213.0
THA,2003,FL,19320.5
THA,2004,FL,19428.0
THA,2005,FL,19535.5
THA,2006,FL,19643.0
THA,2007,FL,19750.5
THA,2008,FL,19858.0
THA,2009,FL,19965.5
THA,2010,FL,20073.0
THA,2011,FL,20070.6
THA,2012,FL,20068.2
THA,2013,FL,20065.8
THA,2014,FL,20063.4
THA,2015,FL,20061.0
THA,2016,FL,20017.0
THA,2017,FL,19981.0
THA,2018,FL,19945.0
TLS,1990,FL,963.1
TLS,1991,FL,961.7
TLS,1992,FL,960.3
TLS,1993,FL,958.9
TLS,1994,FL,957.5
TLS,1995,FL,956.1
TLS,1996,FL,954.7
TLS,1997,FL,953.3
TLS,1998,FL,951.9
TLS,1999,FL,950.5
TLS,2000,FL,949.1
TLS,2001,FL,947.7
TLS,2002,FL,946.3
TLS,2003,FL,944.9
TLS,2004,FL,943.5
TLS,2005,FL,942.1
TLS,2006,FL,940.7
TLS,2007,FL,939.3
TLS,2008,FL,937.9
TLS,2009,FL,936.5
TLS,2010,FL,935.1
TLS,2011,FL,933.7
TLS,2012,FL,932.3
TLS,2013,FL,930.9
TLS,2014,FL,929.5
TLS,2015,FL,928.1
TLS,2016,FL,926.7
TLS,2017,FL,925.6
TLS,2018,FL,923.9
TGO,1990,FL,1361.66
TGO,1991,FL,1352.3404
TGO,1992,FL,1343.0208
TGO,1993,FL,1333.7012
TGO,1994,FL,1324.3816
TGO,1995,FL,1315.062
TGO,1996,FL,1305.7424
TGO,1997,FL,1296.4228
TGO,1998,FL,1287.1032
TGO,1999,FL,1277.7836
TGO,2000,FL,1268.464
TGO,2001,FL,1265.5046
TGO,2002,FL,1262.5452
TGO,2003,FL,1259.5858
TGO,2004,FL,1256.6264
TGO,2005,FL,1253.667
TGO,2006,FL,1250.7076
TGO,2007,FL,1247.7482
TGO,2008,FL,1244.7888
TGO,2009,FL,1241.8294
TGO,2010,FL,1238.87
TGO,2011,FL,1235.91
TGO,2012,FL,1232.95
TGO,2013,FL,1229.99
TGO,2014,FL,1227.03
TGO,2015,FL,1224.07
TGO,2016,FL,1221.11
TGO,2017,FL,1218.15
TGO,2018,FL,1215.19
TKL,1990,FL,0.0
TKL,1991,FL,0.0
TKL,1992,FL,0.0
TKL,1993,FL,0.0
TKL,1994,FL,0.0
TKL,1995,FL,0.0
TKL,1996,FL,0.0
TKL,1997,FL,0.0
TKL,1998,FL,0.0
TKL,1999,FL,0.0
TKL,2000,FL,0.0
TKL,2001,FL,0.0
TKL,2002,FL,0.0
TKL,2003,FL,0.0
TKL,2004,FL,0.0
TKL,2005,FL,0.0
TKL,2006,FL,0.0
TKL,2007,FL,0.0
TKL,2008,FL,0.0
TKL,2009,FL,0.0
TKL,2010,FL,0.0
TKL,2011,FL,0.0
TKL,2012,FL,0.0
TKL,2013,FL,0.0
TKL,2014,FL,0.0
TKL,2015,FL,0.0
TKL,2016,FL,0.0
TKL,2017,FL,0.0
TKL,2018,FL,0.0
TON,1990,FL,8.95
TON,1991,FL,8.95
TON,1992,FL,8.95
TON,1993,FL,8.95
TON,1994,FL,8.95
TON,1995,FL,8.95
TON,1996,FL,8.95
TON,1997,FL,8.95
TON,1998,FL,8.95
TON,1999,FL,8.95
TON,2000,FL,8.95
TON,2001,FL,8.95
TON,2002,FL,8.95
TON,2003,FL,8.95
TON,2004,FL,8.95
TON,2005,FL,8.95
TON,2006,FL,8.95
TON,2007,FL,8.95
TON,2008,FL,8.95
TON,2009,FL,8.95
TON,2010,FL,8.95
TON,2011,FL,8.95
TON,2012,FL,8.95
TON,2013,FL,8.95
TON,2014,FL,8.95
TON,2015,FL,8.95
TON,2016,FL,8.95
TON,2017,FL,8.95
TON,2018,FL,8.95
TTO,1990,FL,242.06
TTO,1991,FL,241.519
TTO,1992,FL,240.978
TTO,1993,FL,240.437
TTO,1994,FL,239.896
TTO,1995,FL,239.355
TTO,1996,FL,238.814
TTO,1997,FL,238.273
TTO,1998,FL,237.732
TTO,1999,FL,237.191
TTO,2000,FL,236.65
TTO,2001,FL,236.226
TTO,2002,FL,235.802
TTO,2003,FL,235.378
TTO,2004,FL,234.954
TTO,2005,FL,234.53
TTO,2006,FL,234.106
TTO,2007,FL,233.682
TTO,2008,FL,233.258
TTO,2009,FL,232.834
TTO,2010,FL,232.41
TTO,2011,FL,231.986
TTO,2012,FL,231.562
TTO,2013,FL,231.138
TTO,2014,FL,230.714
TTO,2015,FL,230.29
TTO,2016,FL,229.87
TTO,2017,FL,229.45
TTO,2018,FL,229.03
TUN,1990,FL,643.9769
TUN,1991,FL,646.3642
TUN,1992,FL,648.7515
TUN,1993,FL,651.1388
TUN,1994,FL,653.5261
TUN,1995,FL,655.9135
TUN,1996,FL,658.3008
TUN,1997,FL,660.6881
TUN,1998,FL,663.0754
TUN,1999,FL,665.4627
TUN,2000,FL,667.85
TUN,2001,FL,669.808
TUN,2002,FL,671.766
TUN,2003,FL,673.724
TUN,2004,FL,675.682
TUN,2005,FL,677.64
TUN,2006,FL,679.598
TUN,2007,FL,681.556
TUN,2008,FL,683.514
TUN,2009,FL,685.472
TUN,2010,FL,687.43
TUN,2011,FL,688.96
TUN,2012,FL,690.49
TUN,2013,FL,692.02
TUN,2014,FL,693.55
TUN,2015,FL,695.08
TUN,2016,FL,696.61
TUN,2017,FL,698.14
TUN,2018,FL,699.67
TUR,1990,FL,19783.48
TUR,1991,FL,19819.967
TUR,1992,FL,19856.454
TUR,1993,FL,19892.941
TUR,1994,FL,19929.428
TUR,1995,FL,19965.915
TUR,1996,FL,20002.402
TUR,1997,FL,20038.889
TUR,1998,FL,20075.376
TUR,1999,FL,20111.863
TUR,2000,FL,20148.35
TUR,2001,FL,20241.823
TUR,2002,FL,20335.296
TUR,2003,FL,20428.769
TUR,2004,FL,20522.242
TUR,2005,FL,20615.715
TUR,2006,FL,20709.188
TUR,2007,FL,20802.661
TUR,2008,FL,20896.134
TUR,2009,FL,20989.607
TUR,2010,FL,21083.08
TUR,2011,FL,21192.524
TUR,2012,FL,21301.968
TUR,2013,FL,21411.412
TUR,2014,FL,21520.856
TUR,2015,FL,21630.3
TUR,2016,FL,21630.3
TUR,2017,FL,21752.46
TUR,2018,FL,21908.36
TKM,1992,FL,4127.0
TKM,1993,FL,4127.0
TKM,1994,FL,4127.0
TKM,1995,FL,4127.0
TKM,1996,FL,4127.0
TKM,1997,FL,4127.0
TKM,1998,FL,4127.0
TKM,1999,FL,4127.0
TKM,2000,FL,4127.0
TKM,2001,FL,4127.0
TKM,2002,FL,4127.0
TKM,2003,FL,4127.0
TKM,2004,FL,4127.0
TKM,2005,FL,4127.0
TKM,2006,FL,4127.0
TKM,2007,FL,4127.0
TKM,2008,FL,4127.0
TKM,2009,FL,4127.0
TKM,2010,FL,4127.0
TKM,2011,FL,4127.0
TKM,2012,FL,4127.0
TKM,2013,FL,4127.0
TKM,2014,FL,4127.0
TKM,2015,FL,4127.0
TKM,2016,FL,4127.0
TKM,2017,FL,4127.0
TKM,2018,FL,4127.0
TCA,1990,FL,10.52
TCA,1991,FL,10.52
TCA,1992,FL,10.52
TCA,1993,FL,10.52
TCA,1994,FL,10.52
TCA,1995,FL,10.52
TCA,1996,FL,10.52
TCA,1997,FL,10.52
TCA,1998,FL,10.52
TCA,1999,FL,10.52
TCA,2000,FL,10.52
TCA,2001,FL,10.52
TCA,2002,FL,10.52
TCA,2003,FL,10.52
TCA,2004,FL,10.52
TCA,2005,FL,10.52
TCA,2006,FL,10.52
TCA,2007,FL,10.52
TCA,2008,FL,10.52
TCA,2009,FL,10.52
TCA,2010,FL,10.52
TCA,2011,FL,10.52
TCA,2012,FL,10.52
TCA,2013,FL,10.52
TCA,2014,FL,10.52
TCA,2015,FL,10.52
TCA,2016,FL,10.52
TCA,2017,FL,10.52
TCA,2018,FL,10.52
TUV,1990,FL,1.0
TUV,1991,FL,1.0
TUV,1992,FL,1.0
TUV,1993,FL,1.0
TUV,1994,FL,1.0
TUV,1995,FL,1.0
TUV,1996,FL,1.0
TUV,1997,FL,1.0
TUV,1998,FL,1.0
TUV,1999,FL,1.0
TUV,2000,FL,1.0
TUV,2001,FL,1.0
TUV,2002,FL,1.0
TUV,2003,FL,1.0
TUV,2004,FL,1.0
TUV,2005,FL,1.0
TUV,2006,FL,1.0
TUV,2007,FL,1.0
TUV,2008,FL,1.0
TUV,2009,FL,1.0
TUV,2010,FL,1.0
TUV,2011,FL,1.0
TUV,2012,FL,1.0
TUV,2013,FL,1.0
TUV,2014,FL,1.0
TUV,2015,FL,1.0
TUV,2016,FL,1.0
TUV,2017,FL,1.0
TUV,2018,FL,1.0
UGA,1990,FL,3575.47
UGA,1991,FL,3534.218
UGA,1992,FL,3492.966
UGA,1993,FL,3451.714
UGA,1994,FL,3410.462
UGA,1995,FL,3369.21
UGA,1996,FL,3327.958
UGA,1997,FL,3286.706
UGA,1998,FL,3245.454
UGA,1999,FL,3204.202
UGA,2000,FL,3162.95
UGA,2001,FL,3121.697
UGA,2002,FL,3080.444
UGA,2003,FL,3039.191
UGA,2004,FL,2997.938
UGA,2005,FL,2956.685
UGA,2006,FL,2915.432
UGA,2007,FL,2874.179
UGA,2008,FL,2832.926
UGA,2009,FL,2791.673
UGA,2010,FL,2750.42
UGA,2011,FL,2709.168
UGA,2012,FL,2667.916
UGA,2013,FL,2626.664
UGA,2014,FL,2585.412
UGA,2015,FL,2544.16
UGA,2016,FL,2502.91
UGA,2017,FL,2461.66
UGA,2018,FL,2420.41
UKR,1992,FL,9321.2
UKR,1993,FL,9344.8
UKR,1994,FL,9368.4
UKR,1995,FL,9392.0
UKR,1996,FL,9415.6
UKR,1997,FL,9439.2
UKR,1998,FL,9462.8
UKR,1999,FL,9486.4
UKR,2000,FL,9510.0
UKR,2001,FL,9513.8
UKR,2002,FL,9517.6
UKR,2003,FL,9521.4
UKR,2004,FL,9525.2
UKR,2005,FL,9529.0
UKR,2006,FL,9532.8
UKR,2007,FL,9536.6
UKR,2008,FL,9540.4
UKR,2009,FL,9544.2
UKR,2010,FL,9548.0
UKR,2011,FL,9569.8
UKR,2012,FL,9591.6
UKR,2013,FL,9613.4
UKR,2014,FL,9635.2
UKR,2015,FL,9657.0
UKR,2016,FL,9664.0
UKR,2017,FL,9671.0
UKR,2018,FL,9678.0
ARE,1990,FL,245.0
ARE,1991,FL,251.443
ARE,1992,FL,257.886
ARE,1993,FL,264.329
