ISO,Year,Item,FIi
VCT,2014,Pigeon peas,0.0
VCT,2014,Pineapples,0.0
VCT,2014,Pistachios,0.0
VCT,2014,Plantains and others,0.0
VCT,2014,Plums and sloes,0.0
VCT,2014,Potatoes,0.442
VCT,2014,Pulses nes,0.0
VCT,2014,"Pumpkins, squash and gourds",0.0
VCT,2014,Raspberries,0.0
VCT,2014,"Rice, paddy",0.0
VCT,2014,Roots and tubers nes,0.0
VCT,2014,Sesame seed,0.0
VCT,2014,Soybeans,1.952
VCT,2014,Spices nes,0.024
VCT,2014,Spinach,0.0
VCT,2014,Strawberries,0.004
VCT,2014,Sunflower seed,0.0
VCT,2014,Sweet corn frozen,0.0
VCT,2014,Sweet corn prep or preserved,0.07200000000000001
VCT,2014,Sweet potatoes,0.0
VCT,2014,"Tangerines, mandarins, clementines, satsumas",0.0
VCT,2014,Taro (cocoyam),0.0
VCT,2014,Tea,0.005
VCT,2014,Tomatoes,0.009000000000000001
VCT,2014,Tung nuts,0.0
VCT,2014,Vanilla,0.0
VCT,2014,"Vegetables, fresh nes",0.035
VCT,2014,"Walnuts, with shell",0.0
VCT,2014,Watermelons,0.0
VCT,2014,Wheat,39.054
VCT,2014,Yams,0.0
VCT,2014,Yautia (cocoyam),0.0
VCT,2015,"Almonds, with shell",0.002
VCT,2015,"Anise, badian, fennel, coriander",0.002
VCT,2015,Apples,0.121
VCT,2015,Apricots,0.0
VCT,2015,Asparagus,0.005
VCT,2015,Avocados,0.0
VCT,2015,Bananas,0.0
VCT,2015,"Beans, dry",0.018000000000000002
VCT,2015,"Beans, green",0.0
VCT,2015,Berries nes,0.006
VCT,2015,Cabbages and other brassicas,0.115
VCT,2015,Carrots and turnips,0.14400000000000002
VCT,2015,"Cashew nuts, with shell",0.0
VCT,2015,Cassava,0.0
VCT,2015,Cauliflowers and broccoli,0.044
VCT,2015,Cereals nes,0.001
VCT,2015,Cherries,0.0
VCT,2015,Chestnut,0.0
VCT,2015,Chick peas,0.006
VCT,2015,"Chillies and peppers, dry",0.004
VCT,2015,"Chillies and peppers, green",0.038
VCT,2015,Cinnamon (cannella),0.007
VCT,2015,Cloves,0.002
VCT,2015,"Cocoa, beans",0.0
VCT,2015,Coconuts,0.0
VCT,2015,"Coffee, green",0.003
VCT,2015,Cucumbers and gherkins,0.003
VCT,2015,Dates,0.001
VCT,2015,Eggplants (aubergines),0.0
VCT,2015,"Eggs, hen, in shell",0.041
VCT,2015,"Fat, cattle",0.0
VCT,2015,"Fat, goats",0.0
VCT,2015,"Fat, pigs",0.0
VCT,2015,"Fat, sheep",0.0
VCT,2015,Figs,0.0
VCT,2015,"Fruit, citrus nes",0.0
VCT,2015,"Fruit, fresh nes",0.002
VCT,2015,Garlic,0.145
VCT,2015,Ginger,0.007
VCT,2015,Grapefruit (inc. pomelos),0.0
VCT,2015,Grapes,0.095
VCT,2015,"Groundnuts, with shell",0.004
VCT,2015,"Honey, natural",0.013000000000000001
VCT,2015,Kiwi fruit,0.006
VCT,2015,"Leeks, other alliaceous vegetables",0.002
VCT,2015,Lemons and limes,0.0
VCT,2015,Lentils,0.3
VCT,2015,Lettuce and chicory,0.057
VCT,2015,Linseed,0.007
VCT,2015,Maize,6.6610000000000005
VCT,2015,"Mangoes, mangosteens, guavas",0.0
VCT,2015,Maté,0.0
VCT,2015,Meat nes,0.0
VCT,2015,"Meat, cattle",0.052000000000000005
VCT,2015,"Meat, chicken",7.51
VCT,2015,"Meat, goat",0.004
VCT,2015,"Meat, goose and guinea fowl",0.008
VCT,2015,"Meat, pig",0.089
VCT,2015,"Meat, sheep",0.034
VCT,2015,"Meat, turkey",0.6890000000000001
VCT,2015,"Melons, other (inc.cantaloupes)",0.019
VCT,2015,"Milk, whole fresh cow",0.29
VCT,2015,Millet,0.0
VCT,2015,Mushrooms and truffles,0.008
VCT,2015,Mustard seed,0.0
VCT,2015,"Nutmeg, mace and cardamoms",0.0
VCT,2015,Nuts nes,0.001
VCT,2015,Offals nes,0.0
VCT,2015,"Offals, edible, cattle",0.045
VCT,2015,"Offals, edible, goats",0.0
VCT,2015,"Offals, pigs, edible",0.132
VCT,2015,"Offals, sheep,edible",0.0
VCT,2015,Oilseeds nes,0.0
VCT,2015,"Onions, dry",0.446
VCT,2015,Oranges,0.0
VCT,2015,Papayas,0.0
VCT,2015,Peaches and nectarines,0.004
VCT,2015,Pears,0.014
VCT,2015,"Peas, dry",0.057
VCT,2015,"Peas, green",0.003
VCT,2015,Pepper (piper spp.),0.014
VCT,2015,Pigeon peas,0.0
VCT,2015,Pineapples,0.01
VCT,2015,Pistachios,0.0
VCT,2015,Plantains and others,0.0
VCT,2015,Plums and sloes,0.005
VCT,2015,Poppy seed,0.0
VCT,2015,Potatoes,0.672
VCT,2015,Pulses nes,0.0
VCT,2015,"Pumpkins, squash and gourds",0.025
VCT,2015,"Rice, paddy",0.001
VCT,2015,Roots and tubers nes,0.0
VCT,2015,Sesame seed,0.001
VCT,2015,Soybeans,2.0260000000000002
VCT,2015,Spices nes,0.038
VCT,2015,Spinach,0.0
VCT,2015,Strawberries,0.007
VCT,2015,Sunflower seed,0.001
VCT,2015,Sweet corn prep or preserved,0.092
VCT,2015,Sweet potatoes,0.0
VCT,2015,"Tangerines, mandarins, clementines, satsumas",0.0
VCT,2015,Tea,0.024
VCT,2015,Tomatoes,0.032
VCT,2015,Tung nuts,0.002
VCT,2015,Vanilla,0.001
VCT,2015,"Vegetables, fresh nes",0.024
VCT,2015,"Walnuts, with shell",0.0
VCT,2015,Watermelons,0.016
VCT,2015,Wheat,32.129
VCT,2015,Yams,0.0
VCT,2016,"Almonds, with shell",0.001
VCT,2016,"Anise, badian, fennel, coriander",0.006
VCT,2016,Apples,0.149
VCT,2016,Apricots,0.001
VCT,2016,Asparagus,0.007
VCT,2016,Avocados,0.0
VCT,2016,Bananas,0.0
VCT,2016,Barley,0.0
VCT,2016,"Beans, dry",0.02
VCT,2016,"Beans, green",0.0
VCT,2016,Berries nes,0.006
VCT,2016,Cabbages and other brassicas,0.108
VCT,2016,Carrots and turnips,0.128
VCT,2016,"Cashew nuts, with shell",0.0
VCT,2016,Cassava,0.0
VCT,2016,Cauliflowers and broccoli,0.043000000000000003
VCT,2016,Cereals nes,0.0
VCT,2016,Cherries,0.001
VCT,2016,Chestnut,0.0
VCT,2016,Chick peas,0.004
VCT,2016,"Chillies and peppers, dry",0.044
VCT,2016,"Chillies and peppers, green",0.034
VCT,2016,Cinnamon (cannella),0.006
VCT,2016,Cloves,0.003
VCT,2016,"Cocoa, beans",0.0
VCT,2016,Coconuts,0.0
VCT,2016,"Coffee, green",0.004
VCT,2016,Cucumbers and gherkins,0.002
VCT,2016,Dates,0.001
VCT,2016,Eggplants (aubergines),0.0
VCT,2016,"Eggs, hen, in shell",0.02
VCT,2016,"Fat, cattle",0.0
VCT,2016,"Fat, goats",0.0
VCT,2016,"Fat, pigs",0.0
VCT,2016,"Fat, sheep",0.0
VCT,2016,Figs,0.0
VCT,2016,"Fruit, citrus nes",0.0
VCT,2016,"Fruit, fresh nes",0.003
VCT,2016,Garlic,0.145
VCT,2016,Ginger,0.008
VCT,2016,Grapefruit (inc. pomelos),0.0
VCT,2016,Grapes,0.11900000000000001
VCT,2016,"Groundnuts, with shell",0.004
VCT,2016,"Hazelnuts, with shell",0.0
VCT,2016,"Honey, natural",0.02
VCT,2016,Kiwi fruit,0.006
VCT,2016,"Leeks, other alliaceous vegetables",0.002
VCT,2016,Lemons and limes,0.0
VCT,2016,Lentils,0.245
VCT,2016,Lettuce and chicory,0.057
VCT,2016,Linseed,0.007
VCT,2016,Maize,5.471
VCT,2016,"Mangoes, mangosteens, guavas",0.0
VCT,2016,Maté,0.0
VCT,2016,Meat nes,0.0
VCT,2016,"Meat, cattle",0.058
VCT,2016,"Meat, chicken",7.232
VCT,2016,"Meat, goat",0.002
VCT,2016,"Meat, goose and guinea fowl",0.015
VCT,2016,"Meat, pig",0.06
VCT,2016,"Meat, sheep",0.039
VCT,2016,"Meat, turkey",1.1300000000000001
VCT,2016,"Melons, other (inc.cantaloupes)",0.02
VCT,2016,"Milk, whole fresh cow",0.491
VCT,2016,Millet,0.0
VCT,2016,Mushrooms and truffles,0.009000000000000001
VCT,2016,Mustard seed,0.0
VCT,2016,"Nutmeg, mace and cardamoms",0.001
VCT,2016,Nuts nes,0.002
VCT,2016,Oats,0.0
VCT,2016,Offals nes,0.0
VCT,2016,"Offals, edible, cattle",0.044
VCT,2016,"Offals, edible, goats",0.0
VCT,2016,"Offals, pigs, edible",0.098
VCT,2016,"Offals, sheep,edible",0.0
VCT,2016,Oilseeds nes,0.0
VCT,2016,"Onions, dry",0.355
VCT,2016,Oranges,0.0
VCT,2016,Papayas,0.0
VCT,2016,Peaches and nectarines,0.004
VCT,2016,Pears,0.014
VCT,2016,"Peas, dry",0.045
VCT,2016,"Peas, green",0.004
VCT,2016,Pepper (piper spp.),0.015
VCT,2016,Pigeon peas,0.0
VCT,2016,Pineapples,0.012
VCT,2016,Pistachios,0.001
VCT,2016,Plantains and others,0.0
VCT,2016,Plums and sloes,0.004
VCT,2016,Poppy seed,0.0
VCT,2016,Potatoes,0.5750000000000001
VCT,2016,Pulses nes,0.001
VCT,2016,"Pumpkins, squash and gourds",0.025
VCT,2016,"Rice, paddy",0.0
VCT,2016,Roots and tubers nes,0.0
VCT,2016,Sesame seed,0.001
VCT,2016,"Snails, not sea",0.0
VCT,2016,Soybeans,3.12
VCT,2016,Spices nes,0.11900000000000001
VCT,2016,Spinach,0.0
VCT,2016,Strawberries,0.007
VCT,2016,Sunflower seed,0.001
VCT,2016,Sweet corn prep or preserved,0.092
VCT,2016,Sweet potatoes,0.0
VCT,2016,"Tangerines, mandarins, clementines, satsumas",0.0
VCT,2016,Tea,0.024
VCT,2016,Tomatoes,0.024
VCT,2016,Tung nuts,0.002
VCT,2016,Vanilla,0.0
VCT,2016,"Vegetables, fresh nes",0.024
VCT,2016,"Walnuts, with shell",0.0
VCT,2016,Watermelons,0.016
VCT,2016,Wheat,28.437
VCT,2016,Yams,0.0
VCT,2017,"Almonds, with shell",0.0
VCT,2017,"Anise, badian, fennel, coriander",0.001
VCT,2017,Apples,0.149
VCT,2017,Apricots,0.001
VCT,2017,Asparagus,0.002
VCT,2017,Avocados,0.0
VCT,2017,Bananas,0.0
VCT,2017,Barley,0.0
VCT,2017,"Beans, dry",0.024
VCT,2017,"Beans, green",0.0
VCT,2017,Berries nes,0.002
VCT,2017,"Brazil nuts, with shell",0.0
VCT,2017,Cabbages and other brassicas,0.221
VCT,2017,Carrots and turnips,0.261
VCT,2017,"Cashew nuts, with shell",0.0
VCT,2017,Cassava,0.0
VCT,2017,Cauliflowers and broccoli,0.038
VCT,2017,Cereals nes,0.0
VCT,2017,Cherries,0.001
VCT,2017,Chestnut,0.0
VCT,2017,Chick peas,0.005
VCT,2017,"Chillies and peppers, dry",0.003
VCT,2017,"Chillies and peppers, green",0.03
VCT,2017,Cinnamon (cannella),0.002
VCT,2017,Cloves,0.001
VCT,2017,"Cocoa, beans",0.0
VCT,2017,Coconuts,0.0
VCT,2017,"Coffee, green",0.002
VCT,2017,Cucumbers and gherkins,0.014
VCT,2017,Dates,0.0
VCT,2017,Eggplants (aubergines),0.0
VCT,2017,"Eggs, hen, in shell",0.018000000000000002
VCT,2017,"Fat, cattle",0.0
VCT,2017,"Fat, goats",0.0
VCT,2017,"Fat, pigs",0.0
VCT,2017,"Fat, sheep",0.0
VCT,2017,Figs,0.0
VCT,2017,"Fruit, citrus nes",0.0
VCT,2017,"Fruit, fresh nes",0.002
VCT,2017,Garlic,0.222
VCT,2017,Ginger,0.001
VCT,2017,Grapefruit (inc. pomelos),0.0
VCT,2017,Grapes,0.078
VCT,2017,"Groundnuts, with shell",0.005
VCT,2017,"Hazelnuts, with shell",0.0
VCT,2017,"Honey, natural",0.01
VCT,2017,Kiwi fruit,0.005
VCT,2017,"Leeks, other alliaceous vegetables",0.002
VCT,2017,Lemons and limes,0.0
VCT,2017,Lentils,0.241
VCT,2017,Lettuce and chicory,0.07
VCT,2017,Linseed,0.005
VCT,2017,Maize,7.3660000000000005
VCT,2017,"Mangoes, mangosteens, guavas",0.0
VCT,2017,Meat nes,0.0
VCT,2017,"Meat, cattle",0.015
VCT,2017,"Meat, chicken",7.021
VCT,2017,"Meat, goat",0.0
VCT,2017,"Meat, goose and guinea fowl",0.002
VCT,2017,"Meat, pig",0.045
VCT,2017,"Meat, sheep",0.033
VCT,2017,"Meat, turkey",1.463
VCT,2017,"Melons, other (inc.cantaloupes)",0.027
VCT,2017,"Milk, whole fresh cow",0.406
VCT,2017,Mushrooms and truffles,0.004
VCT,2017,Mustard seed,0.0
VCT,2017,"Nutmeg, mace and cardamoms",0.0
VCT,2017,Nuts nes,0.001
VCT,2017,Oats,0.0
VCT,2017,Offals nes,0.0
VCT,2017,"Offals, edible, cattle",0.064
VCT,2017,"Offals, edible, goats",0.0
VCT,2017,"Offals, pigs, edible",0.127
VCT,2017,"Offals, sheep,edible",0.0
VCT,2017,Oilseeds nes,0.0
VCT,2017,"Onions, dry",0.559
VCT,2017,Oranges,0.0
VCT,2017,Papayas,0.0
VCT,2017,Peaches and nectarines,0.002
VCT,2017,Pears,0.017
VCT,2017,"Peas, dry",0.04
VCT,2017,"Peas, green",0.002
VCT,2017,Pepper (piper spp.),0.004
VCT,2017,Pigeon peas,0.0
VCT,2017,Pineapples,0.014
VCT,2017,Pistachios,0.0
VCT,2017,Plantains and others,0.0
VCT,2017,Plums and sloes,0.003
VCT,2017,Poppy seed,0.0
VCT,2017,Potatoes,1.237
VCT,2017,Pulses nes,0.0
VCT,2017,"Pumpkins, squash and gourds",0.021
VCT,2017,"Rice, paddy",0.051000000000000004
VCT,2017,Roots and tubers nes,0.0
VCT,2017,Sesame seed,0.001
VCT,2017,Soybeans,2.5
VCT,2017,Spices nes,0.022
VCT,2017,Spinach,0.0
VCT,2017,Strawberries,0.003
VCT,2017,Sunflower seed,0.001
VCT,2017,Sweet corn prep or preserved,0.11800000000000001
VCT,2017,Sweet potatoes,0.0
VCT,2017,"Tangerines, mandarins, clementines, satsumas",0.0
VCT,2017,Tea,0.01
VCT,2017,Tomatoes,0.064
VCT,2017,Tung nuts,0.001
VCT,2017,Vanilla,0.0
VCT,2017,"Vegetables, fresh nes",0.034
VCT,2017,"Walnuts, with shell",0.0
VCT,2017,Watermelons,0.035
VCT,2017,Wheat,26.236
VCT,2017,Yams,0.0
VCT,2018,"Almonds, with shell",0.0
VCT,2018,"Anise, badian, fennel, coriander",0.002
VCT,2018,Apples,0.154
VCT,2018,Apricots,0.0
VCT,2018,Asparagus,0.004
VCT,2018,Avocados,0.0
VCT,2018,Bananas,0.0
VCT,2018,Barley,0.0
VCT,2018,"Beans, dry",0.025
VCT,2018,"Beans, green",0.001
VCT,2018,Berries nes,0.006
VCT,2018,Buckwheat,0.0
VCT,2018,Cabbages and other brassicas,0.153
VCT,2018,Carrots and turnips,0.167
VCT,2018,"Cashew nuts, with shell",0.0
VCT,2018,Cassava,0.0
VCT,2018,Cauliflowers and broccoli,0.044
VCT,2018,Cereals nes,0.002
VCT,2018,Cherries,0.0
VCT,2018,Chestnut,0.0
VCT,2018,Chick peas,0.007
VCT,2018,"Chillies and peppers, dry",0.057
VCT,2018,"Chillies and peppers, green",0.052000000000000005
VCT,2018,Cinnamon (cannella),0.004
VCT,2018,Cloves,0.005
VCT,2018,"Cocoa, beans",0.0
VCT,2018,Coconuts,0.0
VCT,2018,"Coffee, green",0.004
VCT,2018,Cucumbers and gherkins,0.0
VCT,2018,Dates,0.001
VCT,2018,Eggplants (aubergines),0.0
VCT,2018,"Eggs, hen, in shell",0.025
VCT,2018,"Fat, cattle",0.0
VCT,2018,"Fat, goats",0.0
VCT,2018,"Fat, pigs",0.0
VCT,2018,"Fat, sheep",0.0
VCT,2018,Figs,0.0
VCT,2018,"Fruit, citrus nes",0.0
VCT,2018,"Fruit, fresh nes",0.002
VCT,2018,Garlic,0.159
VCT,2018,Ginger,0.007
VCT,2018,Grapefruit (inc. pomelos),0.0
VCT,2018,Grapes,0.075
VCT,2018,"Groundnuts, with shell",0.002
VCT,2018,"Honey, natural",0.014
VCT,2018,Kiwi fruit,0.005
VCT,2018,"Leeks, other alliaceous vegetables",0.002
VCT,2018,Lemons and limes,0.0
VCT,2018,Lentils,0.231
VCT,2018,Lettuce and chicory,0.051000000000000004
VCT,2018,Linseed,0.005
VCT,2018,Maize,5.367
VCT,2018,"Mangoes, mangosteens, guavas",0.0
VCT,2018,Meat nes,0.0
VCT,2018,"Meat, cattle",0.014
VCT,2018,"Meat, chicken",7.219
VCT,2018,"Meat, goat",0.0
VCT,2018,"Meat, goose and guinea fowl",0.004
VCT,2018,"Meat, pig",0.064
VCT,2018,"Meat, sheep",0.024
VCT,2018,"Meat, turkey",1.116
VCT,2018,"Melons, other (inc.cantaloupes)",0.026000000000000002
VCT,2018,"Milk, whole fresh cow",0.441
VCT,2018,Millet,0.0
VCT,2018,Mushrooms and truffles,0.008
VCT,2018,Mustard seed,0.0
VCT,2018,"Nutmeg, mace and cardamoms",0.0
VCT,2018,Nuts nes,0.001
VCT,2018,Oats,0.0
VCT,2018,Offals nes,0.0
VCT,2018,"Offals, edible, cattle",0.04
VCT,2018,"Offals, edible, goats",0.0
VCT,2018,"Offals, pigs, edible",0.113
VCT,2018,"Offals, sheep,edible",0.0
VCT,2018,"Onions, dry",0.537
VCT,2018,Oranges,0.0
VCT,2018,Papayas,0.0
VCT,2018,Peaches and nectarines,0.003
VCT,2018,Pears,0.016
VCT,2018,"Peas, dry",0.051000000000000004
VCT,2018,"Peas, green",0.004
VCT,2018,Pepper (piper spp.),0.011
VCT,2018,Pigeon peas,0.0
VCT,2018,Pineapples,0.015
VCT,2018,Pistachios,0.0
VCT,2018,Plantains and others,0.0
VCT,2018,Plums and sloes,0.003
VCT,2018,Poppy seed,0.0
VCT,2018,Potatoes,0.871
VCT,2018,Pulses nes,0.0
VCT,2018,"Pumpkins, squash and gourds",0.028
VCT,2018,"Rice, paddy",0.001
VCT,2018,Roots and tubers nes,0.0
VCT,2018,Sesame seed,0.001
VCT,2018,"Snails, not sea",0.0
VCT,2018,Soybeans,1.875
VCT,2018,Spices nes,0.026000000000000002
VCT,2018,Spinach,0.002
VCT,2018,Strawberries,0.007
VCT,2018,Sunflower seed,0.001
VCT,2018,Sweet corn prep or preserved,0.107
VCT,2018,Sweet potatoes,0.0
VCT,2018,"Tangerines, mandarins, clementines, satsumas",0.0
VCT,2018,Tea,0.013000000000000001
VCT,2018,Tomatoes,0.023
VCT,2018,Tung nuts,0.002
VCT,2018,Vanilla,0.0
VCT,2018,"Vegetables, fresh nes",0.033
VCT,2018,"Walnuts, with shell",0.0
VCT,2018,Watermelons,0.028
VCT,2018,Wheat,22.051000000000002
VCT,2018,Yams,0.0
VEN,2014,"Almonds, with shell",0.044
VEN,2014,"Anise, badian, fennel, coriander",1.444
VEN,2014,Apples,9.988
VEN,2014,Apricots,0.0
VEN,2014,Asparagus,0.0
VEN,2014,Avocados,0.0
VEN,2014,Bananas,0.018000000000000002
VEN,2014,Barley,29.0
VEN,2014,"Beans, dry",187.454
VEN,2014,"Beans, green",0.0
VEN,2014,Berries nes,0.0
VEN,2014,"Brazil nuts, with shell",0.0
VEN,2014,"Broad beans, horse beans, dry",0.0
VEN,2014,Buckwheat,0.0
VEN,2014,Cabbages and other brassicas,0.0
VEN,2014,Canary seed,4.114
VEN,2014,Carrots and turnips,0.0
VEN,2014,"Cashew nuts, with shell",0.001
VEN,2014,Cassava,0.0
VEN,2014,Cauliflowers and broccoli,0.0
VEN,2014,Cereals nes,0.024
VEN,2014,Cherries,0.008
VEN,2014,"Cherries, sour",0.0
VEN,2014,Chestnut,0.131
VEN,2014,Chick peas,1.5350000000000001
VEN,2014,"Chillies and peppers, dry",0.025
VEN,2014,"Chillies and peppers, green",0.002
VEN,2014,Cinnamon (cannella),0.64
VEN,2014,Cloves,0.084
VEN,2014,"Cocoa, beans",0.003
VEN,2014,Coconuts,0.077
VEN,2014,"Coffee, green",14.596
VEN,2014,Cranberries,0.0
VEN,2014,Cucumbers and gherkins,0.0
VEN,2014,Dates,0.001
VEN,2014,Eggplants (aubergines),0.0
VEN,2014,"Eggs, hen, in shell",1.5310000000000001
VEN,2014,"Eggs, other bird, in shell",0.036000000000000004
VEN,2014,"Fat, cattle",0.0
VEN,2014,"Fat, goats",0.0
VEN,2014,"Fat, pigs",0.0
VEN,2014,"Fat, sheep",0.0
VEN,2014,Figs,0.001
VEN,2014,"Fruit, citrus nes",0.001
VEN,2014,"Fruit, fresh nes",0.0
VEN,2014,"Fruit, tropical fresh nes",0.0
VEN,2014,Garlic,0.024
VEN,2014,Ginger,0.02
VEN,2014,Grapefruit (inc. pomelos),0.0
VEN,2014,Grapes,3.352
VEN,2014,"Groundnuts, with shell",0.863
VEN,2014,"Hazelnuts, with shell",0.352
VEN,2014,"Honey, natural",0.10200000000000001
VEN,2014,Kiwi fruit,0.044
VEN,2014,Kola nuts,0.0
VEN,2014,"Leeks, other alliaceous vegetables",0.0
VEN,2014,Lemons and limes,0.0
VEN,2014,Lentils,56.955
VEN,2014,Lettuce and chicory,0.0
VEN,2014,Linseed,0.47200000000000003
VEN,2014,Maize,1912.191
VEN,2014,"Maize, green",0.0
VEN,2014,"Mangoes, mangosteens, guavas",0.0
VEN,2014,Maté,0.05
VEN,2014,Meat nes,0.10200000000000001
VEN,2014,"Meat, cattle",2.307
VEN,2014,"Meat, chicken",425.902
VEN,2014,"Meat, goat",0.0
VEN,2014,"Meat, goose and guinea fowl",0.0
VEN,2014,"Meat, pig",0.0
VEN,2014,"Meat, rabbit",0.0
VEN,2014,"Meat, sheep",0.012
VEN,2014,"Meat, turkey",0.0
VEN,2014,"Melons, other (inc.cantaloupes)",0.0
VEN,2014,Melonseed,0.003
VEN,2014,"Milk, whole fresh cow",68.598
VEN,2014,Millet,0.307
VEN,2014,Mushrooms and truffles,0.004
VEN,2014,Mustard seed,0.602
VEN,2014,"Nutmeg, mace and cardamoms",0.008
VEN,2014,Nuts nes,0.0
VEN,2014,Oats,0.18
VEN,2014,Offals nes,0.0
VEN,2014,"Offals, edible, cattle",0.054
VEN,2014,"Offals, edible, goats",0.0
VEN,2014,"Offals, liver chicken",0.0
VEN,2014,"Offals, liver duck",0.0
VEN,2014,"Offals, liver geese",0.0
VEN,2014,"Offals, liver turkeys",0.0
VEN,2014,"Offals, pigs, edible",0.0
VEN,2014,"Offals, sheep,edible",0.0
VEN,2014,Oil palm fruit,0.0
VEN,2014,Oilseeds nes,0.019
VEN,2014,Olives,0.057
VEN,2014,"Onions, dry",0.0
VEN,2014,"Onions, shallots, green",0.0
VEN,2014,Oranges,0.0
VEN,2014,Papayas,0.0
VEN,2014,Peaches and nectarines,0.0
VEN,2014,Pears,5.2940000000000005
VEN,2014,"Peas, dry",24.522000000000002
VEN,2014,"Peas, green",0.549
VEN,2014,Pepper (piper spp.),0.135
VEN,2014,Pigeon peas,0.0
VEN,2014,Pineapples,0.0
VEN,2014,Pistachios,0.134
VEN,2014,Plantains and others,0.0
VEN,2014,Plums and sloes,0.0
VEN,2014,Poppy seed,0.0
VEN,2014,Potatoes,7.5
VEN,2014,Pulses nes,0.004
VEN,2014,"Pumpkins, squash and gourds",0.0
VEN,2014,Quinoa,0.013000000000000001
VEN,2014,Rapeseed,0.068
VEN,2014,Raspberries,0.0
VEN,2014,"Rice, paddy",455.688
VEN,2014,Roots and tubers nes,0.0
VEN,2014,Sesame seed,0.002
VEN,2014,Sorghum,1.2550000000000001
VEN,2014,Soybeans,166.578
VEN,2014,Spices nes,0.87
VEN,2014,Spinach,0.0
VEN,2014,Strawberries,0.0
VEN,2014,String beans,0.0
VEN,2014,Sugar beet,0.0
VEN,2014,Sugar cane,0.005
VEN,2014,Sunflower seed,1.8860000000000001
VEN,2014,Sweet corn frozen,0.166
VEN,2014,Sweet corn prep or preserved,1.7810000000000001
VEN,2014,Sweet potatoes,0.0
VEN,2014,"Tangerines, mandarins, clementines, satsumas",0.0
VEN,2014,Taro (cocoyam),0.0
VEN,2014,Tea,0.134
VEN,2014,Tomatoes,0.023
VEN,2014,Vanilla,0.0
VEN,2014,"Vegetables, fresh nes",0.001
VEN,2014,"Vegetables, leguminous nes",0.0
VEN,2014,"Walnuts, with shell",0.321
VEN,2014,Watermelons,0.0
VEN,2014,Wheat,1521.8310000000001
VEN,2014,Yams,0.0
VEN,2014,Yautia (cocoyam),0.0
VEN,2015,"Almonds, with shell",0.007
VEN,2015,"Anise, badian, fennel, coriander",0.14
VEN,2015,Apples,4.035
VEN,2015,Apricots,0.0
VEN,2015,Asparagus,0.0
VEN,2015,Avocados,0.0
VEN,2015,Bambara beans,0.0
VEN,2015,Bananas,0.0
VEN,2015,Barley,14.700000000000001
VEN,2015,"Beans, dry",61.597
VEN,2015,"Beans, green",0.0
VEN,2015,Berries nes,0.0
VEN,2015,"Brazil nuts, with shell",0.0
VEN,2015,"Broad beans, horse beans, dry",0.0
VEN,2015,Cabbages and other brassicas,0.0
VEN,2015,Canary seed,0.146
VEN,2015,Carrots and turnips,0.0
VEN,2015,"Cashew nuts, with shell",0.0
VEN,2015,Cassava,0.0
VEN,2015,Cauliflowers and broccoli,0.0
VEN,2015,Cereals nes,0.001
VEN,2015,Cherries,0.002
VEN,2015,"Cherries, sour",0.0
VEN,2015,Chestnut,0.0
VEN,2015,Chick peas,0.219
VEN,2015,"Chillies and peppers, dry",0.037
VEN,2015,"Chillies and peppers, green",0.0
VEN,2015,Cinnamon (cannella),0.061
VEN,2015,Cloves,0.0
VEN,2015,"Cocoa, beans",0.0
VEN,2015,Coconuts,0.0
VEN,2015,"Coffee, green",35.163000000000004
VEN,2015,"Cow peas, dry",0.0
VEN,2015,Cranberries,0.0
VEN,2015,Cucumbers and gherkins,0.0
VEN,2015,Dates,0.02
VEN,2015,Eggplants (aubergines),0.0
VEN,2015,"Eggs, hen, in shell",0.47000000000000003
VEN,2015,"Eggs, other bird, in shell",0.002
VEN,2015,"Fat, cattle",0.032
VEN,2015,"Fat, goats",0.0
VEN,2015,"Fat, pigs",0.0
VEN,2015,"Fat, sheep",0.0
VEN,2015,Figs,0.0
VEN,2015,"Fruit, citrus nes",0.001
VEN,2015,"Fruit, fresh nes",0.0
VEN,2015,"Fruit, tropical fresh nes",0.0
VEN,2015,Garlic,0.024
VEN,2015,Ginger,0.0
VEN,2015,Grapefruit (inc. pomelos),0.0
VEN,2015,Grapes,2.634
VEN,2015,"Groundnuts, with shell",0.0
VEN,2015,"Hazelnuts, with shell",0.075
VEN,2015,"Honey, natural",0.081
VEN,2015,Kiwi fruit,0.0
VEN,2015,Kola nuts,0.0
VEN,2015,"Leeks, other alliaceous vegetables",0.0
VEN,2015,Lemons and limes,0.0
VEN,2015,Lentils,0.398
VEN,2015,Lettuce and chicory,0.0
VEN,2015,Linseed,0.181
VEN,2015,Maize,1877.843
VEN,2015,"Maize, green",0.0
VEN,2015,"Mangoes, mangosteens, guavas",0.0
VEN,2015,Maté,0.05
VEN,2015,Meat nes,0.0
VEN,2015,"Meat, cattle",0.0
VEN,2015,"Meat, chicken",132.79500000000002
VEN,2015,"Meat, goat",0.0
VEN,2015,"Meat, goose and guinea fowl",0.0
VEN,2015,"Meat, pig",0.0
VEN,2015,"Meat, rabbit",0.0
VEN,2015,"Meat, sheep",0.001
VEN,2015,"Meat, turkey",0.0
VEN,2015,"Melons, other (inc.cantaloupes)",0.0
VEN,2015,Melonseed,0.001
VEN,2015,"Milk, whole fresh cow",27.808
VEN,2015,Millet,0.04
